id,Longitude,Latitude,Elevation
Traject A,vertex: 9
3.6143491,51.0407547,0.0
3.6239433,51.0384256,0.0
3.6840248,51.0212059,0.0
3.7263393,51.0109466,0.0
3.7329483,51.020612,0.0
3.7399864,51.03146290000001,0.0
3.7397289,51.0331362,0.0
3.7363815,51.0392352,0.0
3.736564,51.0386584,0.0
Traject B,vertex: 10
3.6143491,51.0407547,0.0
3.6201668,51.03934310000001,0.0
3.6212826,51.0378859,0.0
3.6236857999999996,51.0394511,0.0
3.6309814000000005,51.038155800000006,0.0
3.644371,51.0429589,0.0
3.6587048,51.05375060000001,0.0
3.6644554000000005,51.0542902,0.0
3.6697768999999996,51.0527795,0.0
3.6948395,51.0562324,0.0
Traject C,vertex: 8
3.7988663,50.9904212,0.0
3.7737179000000003,50.9984164,0.0
3.7263393,51.0109466,0.0
3.7399864,51.03146290000001,0.0
3.7397289,51.0331362,0.0
3.736564,51.0386584,0.0
3.7363815,51.0392352,0.0
3.736564,51.0386584,0.0
Traject D,vertex: 8
3.6472034,50.9798849,0.0
3.6982727,50.9866933,0.0
3.7088299000000005,50.9908534,0.0
3.7159538,50.9975521,0.0
3.7224770000000005,51.005276,0.0
3.7399864,51.03146290000001,0.0
3.7397289,51.0331362,0.0
3.7363815,51.0392352,0.0
Traject E,vertex: 6
3.8353443000000005,51.0530358,0.0
3.7986946,51.045819,0.0
3.7585258000000006,51.0359969,0.0
3.7363815,51.02455320000001,0.0
3.7399864,51.0323266,0.0
3.736564,51.0386584,0.0
Traject J,vertex: 7
3.736564,51.0386584,0.0
3.7243652,51.03869550000001,0.0
3.7133789000000004,51.0445239,0.0
3.7135505999999996,51.0464665,0.0
3.7070274,51.0493803,0.0
3.7035942,51.049812,0.0
3.6948395,51.0562324,0.0
Traject K,vertex: 4
3.6997318000000003,51.066643500000005,0.0
3.6947535999999994,51.0628138,0.0
3.6927795,51.0588758,0.0
3.6948395,51.0562324,0.0
Traject L,vertex: 7
3.7294184999999995,51.06785030000001,0.0
3.7329912000000003,51.0678301,0.0
3.7345790999999995,51.0646747,0.0
3.7341928,51.064405,0.0
3.7352228000000003,51.061654,0.0
3.7363386000000003,51.0613303,0.0
3.7379372,51.0576452,0.0
Traject M,vertex: 6
3.7390423000000004,51.05596260000001,0.0
3.7402438999999994,51.0523479,0.0
3.7459087,51.047195,0.0
3.739686,51.0418256,0.0
3.7378836,51.0391003,0.0
3.736564,51.0386584,0.0
Traject F,vertex: 10
3.776722,51.1923622,0.0
3.7607574,51.1821408,0.0
3.7470245,51.1563083,0.0
3.7312317,51.1270139,0.0
3.7277985,51.1209804,0.0
3.7281418000000004,51.1119287,0.0
3.7164688,51.1013661,0.0
3.6989594,51.09295740000001,0.0
3.6752701000000005,51.0867038,0.0
3.6645412000000004,51.08453370000001,0.0
Traject G,vertex: 21
3.6645412000000004,51.08453370000001,0.0
3.6570740000000006,51.082174800000004,0.0
3.6558723,51.0799102,0.0
3.6574173,51.0775375,0.0
3.6572455999999995,51.0721448,0.0
3.6569023,51.067938,0.0
3.6593056,51.0644859,0.0
3.6608505,51.06168100000001,0.0
3.6654854,51.05693370000001,0.0
3.6740685,51.0512148,0.0
3.6775017,51.0466823,0.0
3.6785316,51.0413939,0.0
3.6823081999999996,51.0356731,0.0
3.6895180000000005,51.0323266,0.0
3.6958693999999994,51.0316789,0.0
3.7011909,51.028548,0.0
3.7035942,51.0229336,0.0
3.7054825000000005,51.0185063,0.0
3.7111473000000004,51.0152666,0.0
3.7173271000000003,51.0134307,0.0
3.7237643999999994,51.013417200000006,0.0
Traject H,vertex: 7
3.8328552,51.1863372,0.0
3.8321686,51.1754688,0.0
3.8256454000000004,51.1672889,0.0
3.7631607,51.1095577,0.0
3.7583542000000003,51.1037375,0.0
3.7559509,51.097701,0.0
3.7567233999999994,51.0870812,0.0
Traject I,vertex: 24
3.7567233999999994,51.0870812,0.0
3.7593842000000004,51.0868117,0.0
3.7677097000000006,51.0871352,0.0
3.7780094000000006,51.086542,0.0
3.7875366000000006,51.0835767,0.0
3.7965488999999994,51.0801798,0.0
3.8030718999999995,51.076459,0.0
3.8074494,51.0697717,0.0
3.8117409,51.061141500000005,0.0
3.8173198,51.0527255,0.0
3.8228345000000004,51.044335,0.0
3.824873,51.0361589,0.0
3.8212680999999997,51.0271985,0.0
3.8154316000000006,51.0229336,0.0
3.8036727999999997,51.0185064,0.0
3.7892962000000003,51.0107036,0.0
3.7821293000000002,51.0083815,0.0
3.772645,51.0080304,0.0
3.7643623000000006,51.0056541,0.0
3.7605858000000003,51.0058701,0.0
3.7478828000000006,51.0094345,0.0
3.7394714000000002,51.0117027,0.0
3.7302017,51.0139707,0.0
3.7235498,51.0141461,0.0
Traject V,vertex: 22
3.7237643999999994,51.013417200000006,0.0
3.7284851,51.0132147,0.0
3.7346649,51.01073060000001,0.0
3.7386131,51.0097586,0.0
3.7420464,51.0095425,0.0
3.7542343000000002,51.0058701,0.0
3.7659073,51.0044659,0.0
3.7689972,51.004898,0.0
3.7689972,51.0067343,0.0
3.7738681,51.0081114,0.0
3.7820435,51.0078144,0.0
3.7899399,51.010298600000006,0.0
3.8038445000000003,51.01818240000001,0.0
3.8160324000000005,51.0227176,0.0
3.8223838999999997,51.0270365,0.0
3.8258170999999996,51.0361049,0.0
3.8235210999999993,51.0444429,0.0
3.8035011000000005,51.0768904,0.0
3.7966347,51.0806651,0.0
3.7782669,51.087135100000005,0.0
3.7674522,51.0876743,0.0
3.7567233999999994,51.0870812,0.0
Traject N,vertex: 3
3.6143491,51.0407547,0.0
3.6840248,51.0212059,0.0
3.6886382,51.026307700000004,0.0
Traject N',vertex: 18
3.6143491,51.0407547,0.0
3.6201668,51.03934310000001,0.0
3.6212826,51.0378859,0.0
3.6236857999999996,51.0394511,0.0
3.6314964000000005,51.0382097,0.0
3.6441135000000004,51.0425812,0.0
3.6587048,51.05375060000001,0.0
3.6650562000000004,51.0541283,0.0
3.6697768999999996,51.0527795,0.0
3.6714934999999995,51.0528874,0.0
3.6734676,51.050945,0.0
3.6775017,51.0466823,0.0
3.6779308,51.0415558,0.0
3.6820507,51.03529520000001,0.0
3.6894321000000003,51.0318948,0.0
3.6924362000000004,51.0319487,0.0
3.6923504000000005,51.0307612,0.0
3.6892605,51.0270905,0.0
Traject O,vertex: 5
3.7988663,50.9904212,0.0
3.7700272,50.9996048,0.0
3.7252235,51.0112706,0.0
3.6840248,51.0212059,0.0
3.6886382,51.026307700000004,0.0
Traject P,vertex: 7
3.8353443000000005,51.0530358,0.0
3.7952614000000002,51.0452793,0.0
3.7573242,51.035889,0.0
3.7363815,51.02455320000001,0.0
3.7263393,51.0109466,0.0
3.6840248,51.0212059,0.0
3.6886382,51.026307700000004,0.0
Traject Q,vertex: 12
3.8353443000000005,51.0530358,0.0
3.7585258000000006,51.0359969,0.0
3.7363815,51.02455320000001,0.0
3.7284851,51.0132147,0.0
3.7235498,51.0141461,0.0
3.7180138000000005,51.0145106,0.0
3.7077141000000005,51.017966400000006,0.0
3.7041092,51.02455320000001,0.0
3.7023926,51.0305993,0.0
3.6987876999999996,51.0324345,0.0
3.6943245,51.0331902,0.0
3.6892605,51.0270905,0.0
Traject R,vertex: 18
3.8353443000000005,51.0530358,0.0
3.8239288000000005,51.05024360000001,0.0
3.8220406000000002,51.0477615,0.0
3.8270187,51.0364287,0.0
3.8227272,51.0277923,0.0
3.8154316000000006,51.0229336,0.0
3.8038445000000003,51.01818240000001,0.0
3.7899399,51.010298600000006,0.0
3.7820435,51.0078144,0.0
3.7738681,51.0081114,0.0
3.7689972,51.004898,0.0
3.7302017,51.0139707,0.0
3.7216187,51.0145106,0.0
3.7144089,51.0155906,0.0
3.7077141000000005,51.017966400000006,0.0
3.7018776,51.0299515,0.0
3.6943245,51.0331902,0.0
3.6892605,51.0270905,0.0
Traject S,vertex: 6
3.6472034,50.9798849,0.0
3.699646,50.9870715,0.0
3.7088299000000005,50.9908534,0.0
3.7263393,51.0109466,0.0
3.6840248,51.0212059,0.0
3.6892605,51.0270905,0.0
Traject T,vertex: 2
3.8353443000000005,51.0530358,0.0
3.7573242,51.035889,0.0
Traject U,vertex: 5
3.6472034,50.9798849,0.0
3.699646,50.9870715,0.0
3.7088299000000005,50.9908534,0.0
3.7375832,51.02552490000001,0.0
3.7554359,51.0345936,0.0